pollster,state,start_date,end_date,sample_size,party,answer,candidate_name,pct,votes
Redfield & Wilton Strategies,,10/2/22,10/3/22,1128.0,REP,Trump,Donald Trump,41.0,462.0
Fleming & Associates,Rhode Island,9/29/22,10/2/22,402.0,DEM,Biden,Joe Biden,49.0,197.0
Fleming & Associates,Rhode Island,9/29/22,10/2/22,402.0,REP,Trump,Donald Trump,32.0,129.0
SurveyUSA,North Carolina,9/28/22,10/2/22,918.0,DEM,Biden,Joe Biden,45.0,413.0
SurveyUSA,North Carolina,9/28/22,10/2/22,918.0,REP,Trump,Donald Trump,43.0,395.0
Emerson,Oregon,9/30/22,10/1/22,796.0,DEM,Biden,Joe Biden,50.2,400.0
Emerson,Oregon,9/30/22,10/1/22,796.0,REP,Trump,Donald Trump,40.5,322.0
Emerson,Washington,9/30/22,10/1/22,782.0,DEM,Biden,Joe Biden,49.4,386.0
Emerson,Washington,9/30/22,10/1/22,782.0,REP,Trump,Donald Trump,38.7,303.0
YouGov,,9/23/22,9/27/22,1566.0,DEM,Biden,Joe Biden,41.0,642.0
YouGov,,9/23/22,9/27/22,1566.0,REP,Trump,Donald Trump,40.0,626.0
YouGov,,9/23/22,9/27/22,1138.0,DEM,Biden,Joe Biden,47.0,535.0
YouGov,,9/23/22,9/27/22,1138.0,REP,Trump,Donald Trump,45.0,512.0
Emerson,Missouri,9/23/22,9/27/22,1160.0,DEM,Biden,Joe Biden,37.0,429.0
Emerson,Missouri,9/23/22,9/27/22,1160.0,REP,Trump,Donald Trump,51.4,596.0
Emerson,Pennsylvania,9/23/22,9/26/22,1000.0,DEM,Biden,Joe Biden,44.9,449.0
Emerson,Pennsylvania,9/23/22,9/26/22,1000.0,REP,Trump,Donald Trump,45.9,459.0
Emerson,Illinois,9/21/22,9/23/22,1000.0,DEM,Biden,Joe Biden,51.0,510.0
Emerson,Illinois,9/21/22,9/23/22,1000.0,REP,Trump,Donald Trump,38.3,383.0
Emerson,Texas,9/20/22,9/22/22,1000.0,DEM,Biden,Joe Biden,39.9,399.0
Emerson,Texas,9/20/22,9/22/22,1000.0,REP,Trump,Donald Trump,49.1,491.0
McLaughlin,,9/17/22,9/22/22,1000.0,DEM,Biden,Joe Biden,45.0,450.0
McLaughlin,,9/17/22,9/22/22,1000.0,REP,Trump,Donald Trump,49.0,490.0
McLaughlin,,9/17/22,9/22/22,1000.0,DEM,Harris,Kamala Harris,42.0,420.0
McLaughlin,,9/17/22,9/22/22,1000.0,REP,Trump,Donald Trump,51.0,510.0
Emerson,,9/20/22,9/21/22,1368.0,DEM,Biden,Joe Biden,45.3,620.0
Emerson,,9/20/22,9/21/22,1368.0,REP,Trump,Donald Trump,43.9,601.0
ABC/Washington Post,,9/18/22,9/21/22,1006.0,DEM,Biden,Joe Biden,48.0,483.0
ABC/Washington Post,,9/18/22,9/21/22,1006.0,REP,Trump,Donald Trump,46.0,463.0
ABC/Washington Post,,9/18/22,9/21/22,908.0,DEM,Biden,Joe Biden,46.0,418.0
ABC/Washington Post,,9/18/22,9/21/22,908.0,REP,Trump,Donald Trump,48.0,436.0
Emerson,Maine,9/19/22,9/20/22,1164.0,DEM,Biden,Joe Biden,50.9,592.0
Emerson,Maine,9/19/22,9/20/22,1164.0,REP,Trump,Donald Trump,40.1,467.0
Emerson,Colorado,9/18/22,9/19/22,1000.0,DEM,Biden,Joe Biden,45.8,458.0
Emerson,Colorado,9/18/22,9/19/22,1000.0,REP,Trump,Donald Trump,36.0,360.0
Echelon Insights,,9/16/22,9/19/22,1056.0,DEM,Biden,Joe Biden,47.0,496.0
Echelon Insights,,9/16/22,9/19/22,1056.0,REP,Trump,Donald Trump,44.0,465.0
Echelon Insights,,9/16/22,9/19/22,1056.0,DEM,Biden,Joe Biden,47.0,496.0
Echelon Insights,,9/16/22,9/19/22,1056.0,REP,Trump,Donald Trump,43.0,454.0
Premise,,9/16/22,9/19/22,1703.0,DEM,Biden,Joe Biden,51.0,869.0
Premise,,9/16/22,9/19/22,1703.0,REP,Trump,Donald Trump,49.0,834.0
EPIC/MRA,Michigan,9/15/22,9/19/22,600.0,DEM,Biden,Joe Biden,48.0,288.0
EPIC/MRA,Michigan,9/15/22,9/19/22,600.0,REP,Trump,Donald Trump,44.0,264.0
Emerson,Wisconsin,9/16/22,9/18/22,860.0,DEM,Biden,Joe Biden,44.8,385.0
Emerson,Wisconsin,9/16/22,9/18/22,860.0,REP,Trump,Donald Trump,44.0,378.0
Suffolk,Florida,9/15/22,9/18/22,500.0,DEM,Biden,Joe Biden,44.4,222.0
Suffolk,Florida,9/15/22,9/18/22,500.0,REP,Trump,Donald Trump,46.6,233.0
Suffolk,Florida,9/15/22,9/18/22,500.0,DEM,Biden,Joe Biden,43.6,218.0
Suffolk,Florida,9/15/22,9/18/22,500.0,REP,DeSantis,Ron DeSantis,51.8,259.0
Suffolk,Florida,9/15/22,9/18/22,500.0,DEM,Harris,Kamala Harris,40.4,202.0
Suffolk,Florida,9/15/22,9/18/22,500.0,REP,DeSantis,Ron DeSantis,52.2,261.0
Suffolk,Florida,9/15/22,9/18/22,500.0,DEM,Harris,Kamala Harris,44.4,222.0
Suffolk,Florida,9/15/22,9/18/22,500.0,REP,Trump,Donald Trump,45.6,228.0
Emerson,Kansas,9/15/22,9/18/22,1000.0,DEM,Biden,Joe Biden,35.7,357.0
Emerson,Kansas,9/15/22,9/18/22,1000.0,REP,Trump,Donald Trump,51.5,515.0
SurveyUSA,Missouri,9/14/22,9/18/22,830.0,DEM,Biden,Joe Biden,35.0,290.0
SurveyUSA,Missouri,9/14/22,9/18/22,830.0,REP,Trump,Donald Trump,52.0,432.0
Emerson,North Carolina,9/15/22,9/16/22,1000.0,DEM,Biden,Joe Biden,42.0,420.0
Emerson,North Carolina,9/15/22,9/16/22,1000.0,REP,Trump,Donald Trump,47.0,470.0
Emerson,New Hampshire,9/14/22,9/15/22,800.0,DEM,Biden,Joe Biden,46.3,370.0
Emerson,New Hampshire,9/14/22,9/15/22,800.0,REP,Trump,Donald Trump,43.2,346.0
Redfield & Wilton Strategies,,9/14/22,9/15/22,1500.0,DEM,Biden,Joe Biden,37.0,555.0
Redfield & Wilton Strategies,,9/14/22,9/15/22,1500.0,REP,Trump,Donald Trump,35.0,525.0
Redfield & Wilton Strategies,,9/14/22,9/15/22,1500.0,DEM,Harris,Kamala Harris,36.0,540.0
Redfield & Wilton Strategies,,9/14/22,9/15/22,1500.0,REP,Trump,Donald Trump,38.0,570.0
Redfield & Wilton Strategies,,9/14/22,9/15/22,1163.0,DEM,Biden,Joe Biden,43.0,500.0
Redfield & Wilton Strategies,,9/14/22,9/15/22,1163.0,REP,Trump,Donald Trump,40.0,465.0
Redfield & Wilton Strategies,,9/14/22,9/15/22,1163.0,DEM,Harris,Kamala Harris,40.0,465.0
Redfield & Wilton Strategies,,9/14/22,9/15/22,1163.0,REP,Trump,Donald Trump,42.0,488.0
Marquette Law School,,9/7/22,9/14/22,1448.0,DEM,Biden,Joe Biden,40.0,579.0
Marquette Law School,,9/7/22,9/14/22,1448.0,REP,Trump,Donald Trump,36.0,521.0
Marquette Law School,,9/7/22,9/14/22,1282.0,DEM,Biden,Joe Biden,42.0,538.0
Marquette Law School,,9/7/22,9/14/22,1282.0,REP,Trump,Donald Trump,36.0,462.0
Marquette Law School,,9/7/22,9/14/22,1448.0,DEM,Biden,Joe Biden,40.0,579.0
Marquette Law School,,9/7/22,9/14/22,1448.0,REP,DeSantis,Ron DeSantis,35.0,507.0
Marquette Law School,,9/7/22,9/14/22,1282.0,DEM,Biden,Joe Biden,43.0,551.0
Marquette Law School,,9/7/22,9/14/22,1282.0,REP,DeSantis,Ron DeSantis,38.0,487.0
Siena/NYT,,9/6/22,9/14/22,1399.0,DEM,Biden,Joe Biden,45.0,630.0
Siena/NYT,,9/6/22,9/14/22,1399.0,REP,Trump,Donald Trump,42.0,588.0
Emerson,Ohio,9/12/22,9/13/22,1000.0,DEM,Biden,Joe Biden,39.7,397.0
Emerson,Ohio,9/12/22,9/13/22,1000.0,REP,Trump,Donald Trump,49.8,498.0
Emerson,Ohio,9/12/22,9/13/22,1000.0,DEM,Biden,Joe Biden,38.4,384.0
Emerson,Ohio,9/12/22,9/13/22,1000.0,REP,DeSantis,Ron DeSantis,48.4,484.0
Emerson,New Mexico,9/8/22,9/11/22,1000.0,DEM,Biden,Joe Biden,47.4,474.0
Emerson,New Mexico,9/8/22,9/11/22,1000.0,REP,Trump,Donald Trump,40.5,405.0
Emerson,Nevada,9/8/22,9/10/22,1000.0,DEM,Biden,Joe Biden,39.8,398.0
Emerson,Nevada,9/8/22,9/10/22,1000.0,REP,Trump,Donald Trump,42.5,425.0
East Carolina University,North Carolina,9/7/22,9/10/22,1020.0,DEM,Biden,Joe Biden,44.6,455.0
East Carolina University,North Carolina,9/7/22,9/10/22,1020.0,REP,Trump,Donald Trump,46.1,470.0
Emerson,Connecticut,9/7/22,9/9/22,1000.0,DEM,Biden,Joe Biden,49.0,490.0
Emerson,Connecticut,9/7/22,9/9/22,1000.0,REP,Trump,Donald Trump,35.7,357.0
Emerson,Massachusetts,9/7/22,9/8/22,708.0,DEM,Biden,Joe Biden,54.0,382.0
Emerson,Massachusetts,9/7/22,9/8/22,708.0,REP,Trump,Donald Trump,33.7,239.0
HarrisX/Harris Poll,,9/7/22,9/8/22,1854.0,DEM,Biden,Joe Biden,42.0,779.0
HarrisX/Harris Poll,,9/7/22,9/8/22,1854.0,REP,Trump,Donald Trump,45.0,834.0
HarrisX/Harris Poll,,9/7/22,9/8/22,1854.0,DEM,Harris,Kamala Harris,40.0,742.0
HarrisX/Harris Poll,,9/7/22,9/8/22,1854.0,REP,Trump,Donald Trump,47.0,871.0
HarrisX/Harris Poll,,9/7/22,9/8/22,1854.0,DEM,Harris,Kamala Harris,41.0,760.0
HarrisX/Harris Poll,,9/7/22,9/8/22,1854.0,REP,DeSantis,Ron DeSantis,38.0,705.0
Emerson,Arizona,9/6/22,9/7/22,627.0,DEM,Biden,Joe Biden,41.0,257.0
Emerson,Arizona,9/6/22,9/7/22,627.0,REP,Trump,Donald Trump,44.2,277.0
Echelon Insights,,8/31/22,9/7/22,1228.0,DEM,Biden,Joe Biden,46.0,565.0
Echelon Insights,,8/31/22,9/7/22,1228.0,REP,Trump,Donald Trump,45.0,553.0
Echelon Insights,,8/31/22,9/7/22,1228.0,DEM,Biden,Joe Biden,46.0,565.0
Echelon Insights,,8/31/22,9/7/22,1228.0,REP,DeSantis,Ron DeSantis,41.0,503.0
Echelon Insights,Arizona,8/31/22,9/7/22,773.0,DEM,Biden,Joe Biden,43.0,332.0
Echelon Insights,Arizona,8/31/22,9/7/22,773.0,REP,Trump,Donald Trump,47.0,363.0
Echelon Insights,Arizona,8/31/22,9/7/22,773.0,DEM,Biden,Joe Biden,43.0,332.0
Echelon Insights,Arizona,8/31/22,9/7/22,773.0,REP,DeSantis,Ron DeSantis,43.0,332.0
Echelon Insights,Florida,8/31/22,9/7/22,815.0,DEM,Biden,Joe Biden,41.0,334.0
Echelon Insights,Florida,8/31/22,9/7/22,815.0,REP,Trump,Donald Trump,49.0,399.0
Echelon Insights,Florida,8/31/22,9/7/22,815.0,DEM,Biden,Joe Biden,42.0,342.0
Echelon Insights,Florida,8/31/22,9/7/22,815.0,REP,DeSantis,Ron DeSantis,51.0,416.0
Echelon Insights,Georgia,8/31/22,9/7/22,751.0,DEM,Biden,Joe Biden,47.0,353.0
Echelon Insights,Georgia,8/31/22,9/7/22,751.0,REP,Trump,Donald Trump,45.0,338.0
Echelon Insights,Georgia,8/31/22,9/7/22,751.0,DEM,Biden,Joe Biden,47.0,353.0
Echelon Insights,Georgia,8/31/22,9/7/22,751.0,REP,DeSantis,Ron DeSantis,42.0,315.0
Echelon Insights,Kansas,8/31/22,9/7/22,392.0,DEM,Biden,Joe Biden,41.0,161.0
Echelon Insights,Kansas,8/31/22,9/7/22,392.0,REP,Trump,Donald Trump,52.0,204.0
Echelon Insights,Kansas,8/31/22,9/7/22,392.0,DEM,Biden,Joe Biden,39.0,153.0
Echelon Insights,Kansas,8/31/22,9/7/22,392.0,REP,DeSantis,Ron DeSantis,50.0,196.0
Echelon Insights,Louisiana,8/31/22,9/7/22,506.0,DEM,Biden,Joe Biden,36.0,182.0
Echelon Insights,Louisiana,8/31/22,9/7/22,506.0,REP,Trump,Donald Trump,51.0,258.0
Echelon Insights,Louisiana,8/31/22,9/7/22,506.0,DEM,Biden,Joe Biden,33.0,167.0
Echelon Insights,Louisiana,8/31/22,9/7/22,506.0,REP,DeSantis,Ron DeSantis,46.0,233.0
Echelon Insights,Ohio,8/31/22,9/7/22,831.0,DEM,Biden,Joe Biden,41.0,341.0
Echelon Insights,Ohio,8/31/22,9/7/22,831.0,REP,Trump,Donald Trump,49.0,407.0
Echelon Insights,Ohio,8/31/22,9/7/22,831.0,DEM,Biden,Joe Biden,40.0,332.0
Echelon Insights,Ohio,8/31/22,9/7/22,831.0,REP,DeSantis,Ron DeSantis,46.0,382.0
Echelon Insights,Oklahoma,8/31/22,9/7/22,522.0,DEM,Biden,Joe Biden,30.0,157.0
Echelon Insights,Oklahoma,8/31/22,9/7/22,522.0,REP,Trump,Donald Trump,63.0,329.0
Echelon Insights,Oklahoma,8/31/22,9/7/22,522.0,DEM,Biden,Joe Biden,28.0,146.0
Echelon Insights,Oklahoma,8/31/22,9/7/22,522.0,REP,DeSantis,Ron DeSantis,53.0,277.0
Echelon Insights,Pennsylvania,8/31/22,9/7/22,828.0,DEM,Biden,Joe Biden,48.0,397.0
Echelon Insights,Pennsylvania,8/31/22,9/7/22,828.0,REP,Trump,Donald Trump,43.0,356.0
Echelon Insights,Pennsylvania,8/31/22,9/7/22,828.0,DEM,Biden,Joe Biden,46.0,381.0
Echelon Insights,Pennsylvania,8/31/22,9/7/22,828.0,REP,DeSantis,Ron DeSantis,42.0,348.0
Echelon Insights,South Carolina,8/31/22,9/7/22,600.0,DEM,Biden,Joe Biden,39.0,234.0
Echelon Insights,South Carolina,8/31/22,9/7/22,600.0,REP,Trump,Donald Trump,51.0,306.0
Echelon Insights,South Carolina,8/31/22,9/7/22,600.0,DEM,Biden,Joe Biden,42.0,252.0
Echelon Insights,South Carolina,8/31/22,9/7/22,600.0,REP,DeSantis,Ron DeSantis,42.0,252.0
Echelon Insights,Arkansas,8/31/22,9/7/22,382.0,DEM,Biden,Joe Biden,33.0,126.0
Echelon Insights,Arkansas,8/31/22,9/7/22,382.0,REP,Trump,Donald Trump,58.0,222.0
Echelon Insights,Arkansas,8/31/22,9/7/22,382.0,DEM,Biden,Joe Biden,31.0,118.0
Echelon Insights,Arkansas,8/31/22,9/7/22,382.0,REP,DeSantis,Ron DeSantis,49.0,187.0
Echelon Insights,Rhode Island,8/31/22,9/7/22,373.0,DEM,Biden,Joe Biden,51.0,190.0
Echelon Insights,Rhode Island,8/31/22,9/7/22,373.0,REP,Trump,Donald Trump,37.0,138.0
Echelon Insights,Rhode Island,8/31/22,9/7/22,373.0,DEM,Biden,Joe Biden,47.0,175.0
Echelon Insights,Rhode Island,8/31/22,9/7/22,373.0,REP,DeSantis,Ron DeSantis,36.0,134.0
Echelon Insights,Texas,8/31/22,9/7/22,813.0,DEM,Biden,Joe Biden,43.0,350.0
Echelon Insights,Texas,8/31/22,9/7/22,813.0,REP,Trump,Donald Trump,48.0,390.0
Echelon Insights,Texas,8/31/22,9/7/22,813.0,DEM,Biden,Joe Biden,41.0,333.0
Echelon Insights,Texas,8/31/22,9/7/22,813.0,REP,DeSantis,Ron DeSantis,44.0,358.0
Echelon Insights,Mississippi,8/31/22,9/7/22,320.0,DEM,Biden,Joe Biden,36.0,115.0
Echelon Insights,Mississippi,8/31/22,9/7/22,320.0,REP,Trump,Donald Trump,54.0,173.0
Echelon Insights,Mississippi,8/31/22,9/7/22,320.0,DEM,Biden,Joe Biden,37.0,118.0
Echelon Insights,Mississippi,8/31/22,9/7/22,320.0,REP,DeSantis,Ron DeSantis,49.0,157.0
Echelon Insights,Montana,8/31/22,9/7/22,409.0,DEM,Biden,Joe Biden,36.0,147.0
Echelon Insights,Montana,8/31/22,9/7/22,409.0,REP,Trump,Donald Trump,49.0,200.0
Echelon Insights,Montana,8/31/22,9/7/22,409.0,DEM,Biden,Joe Biden,35.0,143.0
Echelon Insights,Montana,8/31/22,9/7/22,409.0,REP,DeSantis,Ron DeSantis,42.0,172.0
Emerson,New York,9/4/22,9/6/22,1000.0,DEM,Biden,Joe Biden,52.6,526.0
Emerson,New York,9/4/22,9/6/22,1000.0,REP,Trump,Donald Trump,37.4,374.0
YouGov,,9/2/22,9/6/22,1634.0,DEM,Biden,Joe Biden,43.0,703.0
YouGov,,9/2/22,9/6/22,1634.0,REP,Trump,Donald Trump,40.0,654.0
YouGov,,9/2/22,9/6/22,1247.0,DEM,Biden,Joe Biden,48.0,599.0
YouGov,,9/2/22,9/6/22,1247.0,REP,Trump,Donald Trump,42.0,524.0
Premise,,9/2/22,9/5/22,1572.0,DEM,Biden,Joe Biden,49.0,770.0
Premise,,9/2/22,9/5/22,1572.0,REP,Trump,Donald Trump,51.0,802.0
Premise,,9/2/22,9/5/22,1185.0,DEM,Biden,Joe Biden,51.0,604.0
Premise,,9/2/22,9/5/22,1185.0,REP,Trump,Donald Trump,49.0,581.0
Premise,,9/2/22,9/5/22,1572.0,DEM,Biden,Joe Biden,42.0,660.0
Premise,,9/2/22,9/5/22,1572.0,REP,Cheney,Liz Cheney,58.0,912.0
Premise,,9/2/22,9/5/22,1185.0,DEM,Biden,Joe Biden,42.0,498.0
Premise,,9/2/22,9/5/22,1185.0,REP,Cheney,Liz Cheney,58.0,687.0
Premise,,9/2/22,9/5/22,1572.0,DEM,Biden,Joe Biden,36.0,566.0
Premise,,9/2/22,9/5/22,1572.0,REP,Trump,Donald Trump,45.0,707.0
Premise,,9/2/22,9/5/22,1572.0,IND,Cheney,Liz Cheney,19.0,299.0
Premise,,9/2/22,9/5/22,1185.0,DEM,Biden,Joe Biden,37.0,438.0
Premise,,9/2/22,9/5/22,1185.0,REP,Trump,Donald Trump,42.0,498.0
Premise,,9/2/22,9/5/22,1185.0,IND,Cheney,Liz Cheney,21.0,249.0
Emerson,Georgia,8/28/22,8/29/22,600.0,DEM,Biden,Joe Biden,45.8,275.0
Emerson,Georgia,8/28/22,8/29/22,600.0,REP,Trump,Donald Trump,50.7,304.0
Redfield & Wilton Strategies,,8/28/22,8/28/22,1050.0,DEM,Biden,Joe Biden,40.0,420.0
Redfield & Wilton Strategies,,8/28/22,8/28/22,1050.0,REP,Trump,Donald Trump,42.0,441.0
Redfield & Wilton Strategies,,8/28/22,8/28/22,1050.0,DEM,Harris,Kamala Harris,40.0,420.0
Redfield & Wilton Strategies,,8/28/22,8/28/22,1050.0,REP,Trump,Donald Trump,43.0,452.0
Redfield & Wilton Strategies,,8/28/22,8/28/22,1500.0,DEM,Biden,Joe Biden,37.0,555.0
Redfield & Wilton Strategies,,8/28/22,8/28/22,1500.0,REP,Trump,Donald Trump,35.0,525.0
Redfield & Wilton Strategies,,8/28/22,8/28/22,1500.0,DEM,Harris,Kamala Harris,37.0,555.0
Redfield & Wilton Strategies,,8/28/22,8/28/22,1500.0,REP,Trump,Donald Trump,35.0,525.0
Blueprint Polling,South Carolina,8/24/22,8/25/22,721.0,DEM,Biden,Joe Biden,34.0,245.0
Blueprint Polling,South Carolina,8/24/22,8/25/22,721.0,REP,Trump,Donald Trump,46.0,332.0
Fabrizio/Impact,,8/17/22,8/25/22,1313.0,DEM,Biden,Joe Biden,50.0,656.0
Fabrizio/Impact,,8/17/22,8/25/22,1313.0,REP,Trump,Donald Trump,44.0,578.0
Emerson,,8/23/22,8/24/22,1000.0,DEM,Biden,Joe Biden,43.2,432.0
Emerson,,8/23/22,8/24/22,1000.0,REP,Trump,Donald Trump,42.3,423.0
McLaughlin,,8/20/22,8/24/22,1000.0,DEM,Biden,Joe Biden,45.0,450.0
McLaughlin,,8/20/22,8/24/22,1000.0,REP,Trump,Donald Trump,49.0,490.0
McLaughlin,,8/20/22,8/24/22,1000.0,DEM,Harris,Kamala Harris,43.0,430.0
McLaughlin,,8/20/22,8/24/22,1000.0,REP,Trump,Donald Trump,51.0,510.0
Emerson,Pennsylvania,8/22/22,8/23/22,1034.0,DEM,Biden,Joe Biden,41.7,431.0
Emerson,Pennsylvania,8/22/22,8/23/22,1034.0,REP,Trump,Donald Trump,47.2,488.0
Echelon Insights,,8/19/22,8/22/22,1054.0,DEM,Biden,Joe Biden,48.0,506.0
Echelon Insights,,8/19/22,8/22/22,1054.0,REP,Trump,Donald Trump,42.0,443.0
Echelon Insights,,8/19/22,8/22/22,1054.0,DEM,Biden,Joe Biden,47.0,495.0
Echelon Insights,,8/19/22,8/22/22,1054.0,REP,Trump,Donald Trump,42.0,443.0
Echelon Insights,,8/19/22,8/22/22,1054.0,DEM,Biden,Joe Biden,39.0,411.0
Echelon Insights,,8/19/22,8/22/22,1054.0,REP,Trump,Donald Trump,39.0,411.0
Echelon Insights,,8/19/22,8/22/22,1054.0,IND,Cheney,Liz Cheney,12.0,126.0
Echelon Insights,,8/19/22,8/22/22,1054.0,DEM,Biden,Joe Biden,38.0,401.0
Echelon Insights,,8/19/22,8/22/22,1054.0,REP,Trump,Donald Trump,41.0,432.0
Echelon Insights,,8/19/22,8/22/22,1054.0,IND,Cheney,Liz Cheney,12.0,126.0
Echelon Insights,,8/19/22,8/22/22,1054.0,DEM,Biden,Joe Biden,46.0,485.0
Echelon Insights,,8/19/22,8/22/22,1054.0,REP,DeSantis,Ron DeSantis,21.0,221.0
Echelon Insights,,8/19/22,8/22/22,1054.0,IND,Trump,Donald Trump,22.0,232.0
Echelon Insights,,8/19/22,8/22/22,1054.0,DEM,Biden,Joe Biden,46.0,485.0
Echelon Insights,,8/19/22,8/22/22,1054.0,REP,DeSantis,Ron DeSantis,23.0,242.0
Echelon Insights,,8/19/22,8/22/22,1054.0,IND,Trump,Donald Trump,21.0,221.0
Echelon Insights,,8/19/22,8/22/22,1054.0,DEM,Biden,Joe Biden,43.0,453.0
Echelon Insights,,8/19/22,8/22/22,1054.0,REP,Trump,Donald Trump,37.0,390.0
Echelon Insights,,8/19/22,8/22/22,1054.0,OTH,Yang,Andrew Yang,9.0,95.0
Echelon Insights,,8/19/22,8/22/22,1054.0,DEM,Biden,Joe Biden,43.0,453.0
Echelon Insights,,8/19/22,8/22/22,1054.0,REP,Trump,Donald Trump,39.0,411.0
Echelon Insights,,8/19/22,8/22/22,1054.0,OTH,Yang,Andrew Yang,8.0,84.0
YouGov,,8/18/22,8/22/22,1563.0,DEM,Biden,Joe Biden,42.0,656.0
YouGov,,8/18/22,8/22/22,1563.0,REP,Trump,Donald Trump,39.0,610.0
YouGov,,8/18/22,8/22/22,1185.0,DEM,Biden,Joe Biden,46.0,545.0
YouGov,,8/18/22,8/22/22,1185.0,REP,Trump,Donald Trump,42.0,498.0
YouGov,,8/18/22,8/22/22,1563.0,DEM,Biden,Joe Biden,29.0,453.0
YouGov,,8/18/22,8/22/22,1563.0,REP,Trump,Donald Trump,37.0,578.0
YouGov,,8/18/22,8/22/22,1563.0,IND,Cheney,Liz Cheney,11.0,172.0
YouGov,,8/18/22,8/22/22,1185.0,DEM,Biden,Joe Biden,32.0,379.0
YouGov,,8/18/22,8/22/22,1185.0,REP,Trump,Donald Trump,40.0,474.0
YouGov,,8/18/22,8/22/22,1185.0,IND,Cheney,Liz Cheney,11.0,130.0
YouGov,,8/18/22,8/22/22,1000.0,DEM,Biden,Joe Biden,39.0,390.0
YouGov,,8/18/22,8/22/22,1000.0,REP,Trump,Donald Trump,36.0,360.0
YouGov,,8/18/22,8/22/22,1000.0,DEM,Biden,Joe Biden,36.0,360.0
YouGov,,8/18/22,8/22/22,1000.0,REP,DeSantis,Ron DeSantis,35.0,350.0
YouGov,,8/18/22,8/22/22,1000.0,DEM,Biden,Joe Biden,38.0,380.0
YouGov,,8/18/22,8/22/22,1000.0,REP,DeSantis,Ron DeSantis,20.0,200.0
YouGov,,8/18/22,8/22/22,1000.0,IND,Trump,Donald Trump,19.0,190.0
YouGov,,8/18/22,8/22/22,805.0,DEM,Biden,Joe Biden,45.0,362.0
YouGov,,8/18/22,8/22/22,805.0,REP,Trump,Donald Trump,40.0,322.0
YouGov,,8/18/22,8/22/22,805.0,DEM,Biden,Joe Biden,43.0,346.0
YouGov,,8/18/22,8/22/22,805.0,REP,DeSantis,Ron DeSantis,40.0,322.0
YouGov,,8/18/22,8/22/22,805.0,DEM,Biden,Joe Biden,44.0,354.0
YouGov,,8/18/22,8/22/22,805.0,REP,DeSantis,Ron DeSantis,23.0,185.0
YouGov,,8/18/22,8/22/22,805.0,IND,Trump,Donald Trump,18.0,145.0
SurveyUSA,New York,8/17/22,8/21/22,1046.0,DEM,Biden,Joe Biden,49.0,513.0
SurveyUSA,New York,8/17/22,8/21/22,1046.0,REP,Trump,Donald Trump,29.0,303.0
Redfield & Wilton Strategies,,8/17/22,8/17/22,1500.0,DEM,Biden,Joe Biden,36.0,540.0
Redfield & Wilton Strategies,,8/17/22,8/17/22,1500.0,REP,Trump,Donald Trump,37.0,555.0
Redfield & Wilton Strategies,,8/17/22,8/17/22,1500.0,DEM,Harris,Kamala Harris,34.0,510.0
Redfield & Wilton Strategies,,8/17/22,8/17/22,1500.0,REP,Trump,Donald Trump,38.0,570.0
Redfield & Wilton Strategies,,8/17/22,8/17/22,1156.0,DEM,Biden,Joe Biden,39.0,451.0
Redfield & Wilton Strategies,,8/17/22,8/17/22,1156.0,REP,Trump,Donald Trump,42.0,486.0
Redfield & Wilton Strategies,,8/17/22,8/17/22,1156.0,DEM,Harris,Kamala Harris,37.0,428.0
Redfield & Wilton Strategies,,8/17/22,8/17/22,1156.0,REP,Trump,Donald Trump,43.0,497.0
McLaughlin,Washington,8/15/22,8/17/22,500.0,DEM,Biden,Joe Biden,53.6,268.0
McLaughlin,Washington,8/15/22,8/17/22,500.0,REP,Trump,Donald Trump,40.6,203.0
Emerson,Ohio,8/15/22,8/16/22,925.0,DEM,Biden,Joe Biden,38.9,360.0
Emerson,Ohio,8/15/22,8/16/22,925.0,REP,Trump,Donald Trump,52.5,486.0
Blueprint Polling,Michigan,8/15/22,8/16/22,611.0,DEM,Biden,Joe Biden,41.2,252.0
Blueprint Polling,Michigan,8/15/22,8/16/22,611.0,REP,Trump,Donald Trump,40.8,249.0
McLaughlin,New York,8/7/22,8/9/22,600.0,DEM,Biden,Joe Biden,52.0,312.0
McLaughlin,New York,8/7/22,8/9/22,600.0,REP,Trump,Donald Trump,40.0,240.0
Probolsky Research,California,8/4/22,8/9/22,900.0,DEM,Newsom,Gavin Newsom,55.0,495.0
Probolsky Research,California,8/4/22,8/9/22,900.0,REP,DeSantis,Ron DeSantis,38.0,342.0
Bullfinch,,8/5/22,8/8/22,1208.0,DEM,Biden,Joe Biden,35.0,423.0
Bullfinch,,8/5/22,8/8/22,1208.0,REP,Trump,Donald Trump,38.0,459.0
Bullfinch,,8/5/22,8/8/22,1208.0,IND,McConaughey,Matthew David McConaughey,15.0,181.0
Bullfinch,,8/5/22,8/8/22,1008.0,DEM,Biden,Joe Biden,37.0,373.0
Bullfinch,,8/5/22,8/8/22,1008.0,REP,Trump,Donald Trump,39.0,393.0
Bullfinch,,8/5/22,8/8/22,1008.0,IND,McConaughey,Matthew David McConaughey,14.0,141.0
Blueprint Polling,North Carolina,8/4/22,8/6/22,656.0,DEM,Biden,Joe Biden,39.0,256.0
Blueprint Polling,North Carolina,8/4/22,8/6/22,656.0,REP,Trump,Donald Trump,45.0,295.0
YouGov,,7/28/22,8/1/22,1557.0,DEM,Biden,Joe Biden,41.0,638.0
